Numero NF-e;CNPJ/CPF Emitente;Razao Social Emitente;Data de Emissao;Data de Autorizacao;Valor;Chave de Acesso;UF Emit.;Situacao;Tipo Operacao
 000.003.206; 50.231.634/0001-23; BR DISTRIBUIDORA DE CARNES E SERVICOS LTDA; 13/05/2025 15:20:44 ; 13/05/2025 15:21:21 ;1.447,70;'29250550231634000123550010000032061307486910; BA; Autorizada; Saida
 000.353.288; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 14/05/2025 21:27:27 ; 14/05/2025 21:27:41 ;5.475,19;'29250502864417003909550010003532881123089142; BA; Autorizada; Saida
 000.353.289; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 14/05/2025 21:27:28 ; 14/05/2025 21:27:42 ;4.160,63;'29250502864417003909550010003532891123167493; BA; Autorizada; Saida
 000.353.290; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 14/05/2025 21:27:28 ; 14/05/2025 21:27:42 ;4.160,63;'29250502864417003909550010003532901123261512; BA; Autorizada; Saida
 000.353.291; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 14/05/2025 21:27:28 ; 14/05/2025 21:27:42 ;5.475,19;'29250502864417003909550010003532911123339861; BA; Autorizada; Saida
 000.353.293; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 14/05/2025 21:28:14 ; 14/05/2025 21:28:47 ;4.160,63;'29250502864417003909550010003532931123418200; BA; Autorizada; Saida
 000.353.294; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 14/05/2025 21:28:14 ; 14/05/2025 21:28:47 ;4.160,63;'29250502864417003909550010003532941123496551; BA; Autorizada; Saida
 000.019.639; 37.839.724/0001-33; JP FOODS GROUP DISTRIBUIDORA DE PESCADOS, FRUTOS DO MAR E PR; 16/05/2025 16:33:16 ; 16/05/2025 16:33:34 ;1.060,97;29250537839724000133550010000196391204324716; BA; Autorizada; Saida
 000.806.949; 04.863.667/0001-79; CANAA COMERCIO DE ALIMENTOS LTDA; 20/05/2025 05:06:02 ; 20/05/2025 05:07:19 ;170;29250504863667000179550030008069491371804170; BA; Autorizada; Saida
 000.003.277; 50.231.634/0001-23; BR DISTRIBUIDORA DE CARNES E SERVICOS LTDA; 21/05/2025 10:31:10 ; 21/05/2025 10:32:13 ;645;29250550231634000123550010000032771034733350; BA; Autorizada; Saida
 000.356.654; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 21/05/2025 22:04:46 ; 21/05/2025 22:04:57 ;10.523,07;29250502864417003909550010003566541632769351; BA; Autorizada; Saida
 000.356.659; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 21/05/2025 22:04:49 ; 21/05/2025 22:04:58 ;183,59;29250502864417003909550010003566591633537167; BA; Autorizada; Saida
 000.356.660; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 21/05/2025 22:04:49 ; 21/05/2025 22:04:58 ;231,6;29250502864417003909550010003566601684593197; BA; Autorizada; Saida
 000.356.661; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 21/05/2025 22:04:50 ; 21/05/2025 22:05:16 ;237,11;29250502864417003909550010003566611805996340; BA; Autorizada; Saida
 000.360.407; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 29/05/2025 21:49:24 ; 29/05/2025 21:49:59 ;8.982,89;29250502864417003909550010003604071450339675; BA; Autorizada; Saida
 000.360.408; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 29/05/2025 21:49:25 ; 29/05/2025 21:49:59 ;7.581,37;29250502864417003909550010003604081450512030; BA; Autorizada; Saida
 000.360.411; 02.864.417/0039-09; HNK BR BEBIDAS LTDA; 29/05/2025 21:49:26 ; 29/05/2025 21:49:59 ;7.581,37;29250502864417003909550010003604111450762759; BA; Autorizada; Saida
 000.808.169; 04.863.667/0001-79; CANAA COMERCIO DE ALIMENTOS LTDA; 27/05/2025 05:53:47 ; 27/05/2025 05:54:45 ;3.992,90;29250504863667000179550030008081691976037877; BA; Autorizada; Saida
 000.121.813; 21.751.027/0001-96; QUY SORWETTO FEIRA DISTRIBUIDORA DE SORVETES LTDA; 30/05/2025 15:42:04 ; 30/05/2025 15:42:09 ;972,02;29250521751027000196550010001218131009604996; BA; Autorizada; Saida
;;;;;90.991,20;;;;
